PhysicianKey,NPI_Number,Name,Specialty,Department
1,1067058251,Dr. Jessica Reyes,Pediatrics,Primary Care
2,1771440819,Dr. Megan Daniel,Neurology,Specialized Medicine
3,1904820533,Dr. Mario Anderson,Orthopedics,Surgery
4,1161744339,Dr. Kimberly Adams,Cardiology,Internal Medicine
5,1657400562,Dr. Jose Valdez,Neurology,Specialized Medicine
6,1718723323,Dr. Jeffery Berry,Dermatology,Ambulatory
7,1445014976,Dr. Adam Hudson,Pediatrics,Primary Care
8,1347526580,Dr. Jacob Kelly,Pediatrics,Primary Care
9,1347386077,Dr. Steven Martin,Neurology,Specialized Medicine
10,1430227175,Dr. Mark Ramos,Emergency Medicine,Acute Care
